Date,AAL,ADM,AES,AGN,ALKS,AMAT,AMD,AMGN,APD,ARNC,AVT,AXP,AXS,BAC,BC,BEN,CA,CAH,CASY,CELG,CL,CMCSA,COLM,CRI,CSCO,CVS,CVX,CXO,DIS,DISH,EGN,ETR,F,FCNCA,FLS,FSLR,FTI,GE,GPC,GPS,GRMN,GWR,GWW,HAIN,HAS,HD,HHC,HOG,HRL,INTC,JLL,JNJ,JWN,KMB,KMI,KSS,LAZ,LEG,LLY,LMT,LNG,LOW,LPX,LUK,LVLT,LYB,M,MAS,MD,MDLZ,MDT,MLM,MMM,MO,MS,MUR,NFX,NKE,NUAN,NWL,NWS,OTEX,PAG,PCLN,PDCO,PEP,PM,QCOM,RPM,RTN,SEE,SJM,SKX,SLB,SNA,SON,STX,SWKS,KHC,HPE,T,TAP,TGT,TRIP,TWTR,UAL,UHS,UNP,VIA,VMC,VRSK,VSAT,WAB,WHR,WPX,WTM,XOM,XRAY,Y
2015-12-22,42.154907,34.50861,8.644754,307.82489,76.300003,18.318825,2.77,154.876511,115.715576,21.138006,42.359406,66.46788,53.605797,16.625755,48.076187,34.435883,27.074032,84.941544,118.105614,111.139999,64.035339,26.923838,44.625362,87.829247,25.089825,94.715111,83.897697,88.410004,104.38324,57.700001,42.23,62.409618,12.726422,254.249176,39.489983,64.989998,26.918043,28.798374,80.71553,23.698513,32.868423,52.439999,193.659134,41.040001,64.026619,126.862923,109.970001,43.233299,39.057301,32.889107,156.619095,97.953506,48.064236,119.94857,14.636858,43.196075,41.072178,40.224545,82.049629,207.537888,36.349998,72.828415,17.780001,16.470667,52.689999,81.046242,32.533451,27.640766,72.139999,43.17308,74.482674,137.780334,142.469101,54.250458,31.000618,20.620623,30.629999,64.502274,20.16,43.13208,13.426398,23.317194,39.802582,1277.48999,42.70229,94.963737,81.77964,45.969906,41.109234,121.679886,41.902782,118.28981,30.6,66.289551,165.404602,38.280468,31.033134,76.449043,69.461044,7.958131,31.185871,90.391296,68.146179,84.400002,22.559999,58.0,117.080093,73.867676,41.499901,94.22509,76.279999,60.080002,72.423141,140.979645,5.16,725.629883,72.91922,60.013023,483.450012
2015-12-23,42.538136,34.7645,8.877392,307.805054,78.629997,18.641064,2.83,155.277298,117.149361,22.530991,42.912804,67.549133,53.872173,16.878838,48.613949,35.916382,27.565258,85.687065,118.785736,122.07,64.59317,27.056347,45.290825,88.131058,25.565683,94.946426,87.18779,96.540001,103.229294,58.099998,45.43,63.433197,12.869818,257.178772,41.287632,66.169998,27.607773,29.232855,82.047638,23.828217,33.430428,53.970001,197.159302,42.310001,64.496498,128.046112,113.120003,44.250439,38.688614,33.144798,156.539841,98.697372,48.773705,120.603493,15.678251,43.49892,42.251366,40.814816,82.326584,207.871719,39.349998,73.797401,18.389999,17.037611,54.290001,83.521645,33.111942,27.709112,73.209999,44.01318,74.800591,140.854385,144.563538,54.870247,31.366228,21.831425,33.27,62.96616,20.18,42.976757,13.814164,23.480083,40.981922,1279.050049,42.912552,95.763031,83.104378,45.941807,41.73904,121.19075,42.771893,120.107864,30.639999,67.739548,167.415192,39.247673,32.057354,77.190033,70.965897,8.439242,31.521202,91.187088,69.122231,84.879997,22.67,58.349998,120.390602,75.506828,41.605331,95.567085,77.0,61.049999,72.997925,144.04985,5.9,726.53772,75.304466,60.468719,485.700012
2015-12-24,43.049103,34.736073,8.914613,308.459198,79.110001,18.660591,2.92,156.069351,117.158173,22.376213,43.106979,67.732544,54.062428,16.810701,48.70195,35.713512,27.366877,85.744415,119.337723,122.139999,64.429665,27.117874,45.63335,87.284012,25.547018,95.283775,85.552048,95.769997,103.522675,58.310001,44.93,63.340977,12.825008,258.201691,41.676315,66.919998,27.262909,29.119511,81.923927,23.494696,33.521072,54.080002,197.015472,41.5,64.841705,127.844093,113.529999,43.870205,38.722565,33.125854,155.856201,98.916725,48.196659,120.432655,15.362968,43.251137,42.079021,40.757694,81.99231,208.472641,38.849998,73.913673,18.540001,16.939859,54.400002,82.051292,32.579361,27.767694,72.910004,43.791084,74.781311,140.233658,144.592239,54.738773,31.250776,21.581869,33.09,61.816517,20.280001,42.336033,13.794775,23.465715,40.14497,1273.069946,43.075024,95.667877,82.899124,46.419582,42.082573,121.123619,42.781662,120.030914,30.66,67.281654,166.929581,39.47525,32.083618,77.336281,70.442055,8.501505,31.412445,91.206512,68.671745,85.449997,22.969999,59.779999,119.933296,75.535599,41.614918,95.537483,76.959999,61.330002,72.472687,143.502975,5.92,734.319336,74.496864,60.339935,482.920013
2015-12-28,42.479176,34.593906,8.802948,306.130096,80.139999,18.553179,3.0,154.332596,116.639191,22.066664,42.62154,67.346397,53.872173,16.674419,48.760612,35.665203,27.338539,86.489929,119.741867,119.099998,64.333496,27.065817,46.40646,88.101845,25.481707,94.859695,83.981346,90.5,104.881981,57.900002,42.459999,63.49773,12.708498,256.622681,40.957256,66.400002,26.98329,29.185629,82.542412,23.253819,33.512009,53.580002,195.979797,41.23,64.870476,127.632454,112.489998,43.50898,38.814743,33.078503,157.04512,98.43988,47.629082,121.714035,14.579533,43.352081,41.425934,40.719616,81.648491,208.329575,37.259998,74.068703,18.700001,16.627066,53.93,80.888031,32.597729,27.836039,72.279999,43.52071,74.347832,137.750763,144.620926,54.719994,30.952507,20.676081,32.34,62.432919,20.190001,43.073833,13.629976,23.183054,40.030842,1272.959961,43.218384,95.801094,82.647232,46.447685,42.177994,121.066063,42.957436,119.501854,30.5,67.176712,167.162674,39.408878,32.162407,77.326523,69.927742,8.620366,31.503075,90.682457,68.390205,85.199997,22.530001,59.009998,118.650856,75.094643,41.53825,94.55072,77.169998,61.599998,71.838448,142.93692,5.2,738.619263,73.942802,60.637123,484.859985
2015-12-29,42.744488,35.153095,8.942528,311.690125,78.800003,18.807064,3.0,156.91864,117.166969,22.398342,42.776886,68.109055,54.561363,16.820433,50.168579,36.128899,27.725851,86.834023,121.151405,121.269997,65.064438,27.240921,48.637733,88.870995,25.910912,95.765686,84.808517,92.720001,104.715744,58.049999,42.439999,63.811253,12.753309,260.873016,41.656879,66.410004,27.216307,29.544546,83.246521,23.744839,33.774879,54.130001,197.101776,41.07,65.618431,128.613678,112.830002,43.746628,39.052456,33.56147,159.26442,99.212372,48.130444,122.957474,14.426669,44.792873,41.734341,41.043316,82.374352,210.294479,37.029999,74.737305,18.58,16.773689,54.450001,82.507309,32.781384,27.865334,73.040001,44.344597,74.99324,138.588257,146.218033,55.330391,31.318127,20.962605,32.689999,62.873215,20.200001,42.947632,13.852941,23.662138,41.153114,1302.400024,43.51466,96.533783,83.365593,47.665554,42.550156,121.238701,43.289459,120.050163,31.530001,67.262573,168.920746,39.655422,32.52132,78.418518,71.137329,8.603386,31.65715,92.089661,69.863678,86.510002,22.469999,59.299999,120.688835,75.69854,41.672421,95.28093,77.769997,62.119999,71.372665,144.069046,5.25,735.52655,74.337219,61.330574,485.670013
2015-12-30,42.056644,34.954063,8.840169,312.255096,78.720001,18.514116,2.98,155.821228,117.051918,22.022444,42.475906,67.732544,54.417774,16.596548,50.070801,35.771477,27.499132,86.907928,121.328819,120.68,64.94902,26.83865,47.659103,88.072639,25.686979,95.168114,83.730385,91.580002,103.992073,57.48,40.450001,63.857368,12.699536,259.27417,41.355656,66.989998,27.179022,29.327307,82.656586,23.383522,33.82021,54.080002,196.29628,40.880001,64.726639,128.276978,112.449997,43.309353,38.644951,33.13533,157.342346,98.973961,47.591244,122.853058,13.891638,44.407436,41.162888,40.500637,82.326584,209.655426,36.43,74.475677,18.219999,16.71504,54.200001,81.669746,32.487537,27.738405,72.099998,44.111973,74.68499,135.267883,145.280838,55.217709,31.010237,20.287884,31.85,61.88501,20.18,42.471943,13.668752,23.321989,40.420784,1289.160034,43.438206,96.248329,83.011086,47.22525,42.407013,120.596107,43.875366,119.232513,31.049999,66.43264,167.473495,39.484734,32.547581,77.209534,70.24205,8.648667,31.484951,91.749985,69.094093,86.150002,22.23,57.509998,119.316917,75.257614,41.519073,94.323769,77.510002,61.419998,70.550133,142.543549,5.16,727.874573,73.351181,60.835258,483.899994
2015-12-31,41.614456,34.7645,8.905308,309.717865,79.379997,18.23094,2.87,154.905151,115.149139,21.823442,41.592415,67.143661,53.814732,16.382401,49.386375,35.568607,26.979568,85.688881,118.726593,119.760002,64.073807,26.706139,47.717823,86.680389,25.341749,94.233192,83.609581,92.860001,102.759895,57.18,40.990002,63.036671,12.627838,256.384369,40.889236,65.989998,27.039213,29.421759,81.724121,22.883242,33.693295,53.689999,194.272873,40.389999,64.592377,127.218826,113.160004,43.147743,38.363579,32.623947,158.382645,97.963036,47.118271,120.831306,14.254696,43.709991,40.827267,40.005573,80.47377,207.127716,37.25,73.681122,18.01,16.998512,54.360001,80.869431,32.120243,27.631004,71.660004,43.462559,74.097366,134.568344,144.066238,54.663647,30.606134,20.750021,32.560001,61.151192,19.889999,42.792309,13.533034,22.962671,40.268608,1274.949951,43.208832,95.077927,82.012863,46.831787,42.044399,119.4356,43.553116,118.645714,30.209999,66.537582,166.511887,38.754597,32.092373,74.908554,69.299141,8.603386,31.185871,91.148277,68.146179,85.25,23.139999,57.299999,118.790024,74.960442,42.161221,93.711983,76.879997,61.009998,70.480766,140.91246,5.74,725.101135,73.200935,60.280487,477.929993
2016-01-04,40.199471,33.968369,8.775032,304.732666,74.830002,18.035641,2.77,151.097656,114.334923,21.469667,41.087551,65.25148,53.508415,15.993037,48.809502,34.950363,26.601702,84.421829,113.936127,117.620003,62.236797,26.567665,48.32457,90.730598,24.833977,92.970596,82.577927,90.290001,100.706276,57.290001,41.02,63.239544,12.520291,247.674973,40.821217,66.720001,27.234945,29.006168,79.95433,23.855801,33.357903,53.59,193.822159,39.77,64.208817,126.08374,109.139999,43.271324,37.946377,32.188335,153.597275,95.826782,47.420975,120.052971,14.589087,45.471966,40.37373,39.053509,79.14624,203.369568,37.509998,72.944695,17.879999,16.636843,53.09,81.129997,32.864021,27.142822,71.050003,42.444801,72.989571,133.809677,140.412964,53.893608,30.28862,21.212162,32.27,60.192345,19.66,42.170998,13.251903,22.828527,38.775421,1245.369995,41.660534,93.98365,81.163902,46.953571,41.185574,118.230263,42.029736,117.72226,29.959999,65.993835,163.695114,38.166679,31.750963,75.981049,69.241989,8.563766,31.131491,89.566383,69.028397,82.980003,22.559999,55.610001,117.229218,75.69854,41.442398,91.195763,75.300003,59.259998,69.529396,142.083008,5.77,718.426819,72.740799,58.30912,472.769989
2016-01-05,39.816242,34.347485,8.896003,305.981445,75.269997,18.05517,2.75,150.935455,112.29055,20.49679,40.728333,64.247452,53.632858,15.993037,48.213074,34.892399,26.337194,86.082436,115.266823,117.959999,62.51572,26.572439,49.596783,90.448242,24.721138,93.240463,83.284279,91.050003,98.672195,57.349998,41.220001,63.580723,12.296234,248.389999,39.956406,72.029999,26.852798,29.034502,80.239784,24.575872,33.484814,52.720001,191.482361,40.060001,65.378693,125.468063,108.0,43.052685,38.717716,32.036812,158.709595,96.227333,47.269619,122.520851,14.885262,45.683033,39.448517,39.491459,80.330505,208.186478,38.470001,73.099731,17.809999,16.675941,53.740002,81.558075,33.938366,27.035425,69.809998,42.793747,73.2015,131.21843,141.025009,54.982929,30.096193,20.879423,32.490002,61.033783,19.549999,42.151581,12.709029,22.598566,37.472443,1210.689941,42.214859,94.630692,81.97554,46.035484,40.966091,121.315948,42.439873,118.607254,29.129999,66.299088,163.510529,38.09082,31.80349,71.457092,69.89917,8.507165,31.349005,89.906044,70.239082,81.93,21.92,55.060001,117.736237,74.970032,41.519073,91.324036,75.029999,59.830002,68.310455,139.022369,5.92,740.235413,73.360573,59.497894,476.269989
2016-01-06,40.513905,33.513439,8.588922,300.748474,75.050003,17.313044,2.51,149.551758,109.555847,19.037472,39.330261,62.463345,53.27869,15.652348,47.059322,34.00367,25.760952,83.740303,116.242653,116.709999,61.688587,26.367117,48.853027,89.10466,24.457848,92.103149,79.994179,84.290001,98.144112,56.060001,36.709999,63.174988,11.749536,246.294601,39.140171,69.519997,25.26829,28.571693,78.65078,23.650068,32.56929,52.009998,190.878204,38.200001,67.01844,124.169418,107.0,41.256058,38.848705,31.326571,153.032547,95.740936,45.869602,122.463905,14.111382,45.930813,37.870213,38.406109,79.824318,207.585556,37.060001,71.646263,17.48,16.421791,52.919998,77.714699,33.194592,26.824783,69.25,42.63866,73.403778,127.91777,138.184631,55.565159,29.345711,18.596455,30.040001,60.162991,19.309999,40.986641,12.82536,22.397348,34.809422,1196.709961,42.416569,94.659248,81.956886,45.567074,40.498505,121.325607,41.775837,117.741501,28.870001,64.581985,162.976303,37.673592,30.420345,67.420624,70.032516,8.376983,31.303053,88.120346,69.525803,80.099998,21.389999,55.200001,115.022232,71.730064,41.020687,89.202515,74.639999,58.98,65.922104,135.472488,4.97,732.972534,72.750183,58.636036,473.220001
2016-01-07,39.747463,32.717308,8.374897,300.451111,72.040001,16.805271,2.28,145.982803,105.883041,18.2857,38.359379,61.900955,52.666073,15.087772,45.426472,32.912067,24.9202,81.590179,115.28653,111.889999,60.601772,26.075846,48.618153,91.382904,23.89365,90.773071,77.159477,82.419998,97.303101,54.860001,36.049999,62.280529,11.382083,241.835663,38.168468,66.220001,25.007311,27.362709,76.957115,25.006041,31.635628,48.52,189.037033,36.950001,66.280083,120.629433,104.5,40.99939,38.145271,30.152296,144.521927,94.62513,45.879059,120.413658,13.614571,46.674149,35.412056,38.301384,77.751823,203.445862,34.970001,69.834274,16.74,16.177423,50.689999,74.532013,33.874088,25.600134,67.959999,40.312389,71.679482,127.651741,134.818207,54.597912,27.883236,17.958704,29.41,58.55838,18.77,39.151852,12.612089,21.712252,33.563519,1167.189941,41.744202,92.841805,81.397133,43.225018,39.735107,118.606331,40.457527,115.731049,27.940001,63.141544,159.528168,37.028793,30.236519,65.480392,68.480034,7.760027,30.797573,87.683632,69.338104,77.690002,20.26,52.630001,112.238632,70.052559,39.841824,87.130348,73.040001,56.93,63.722069,132.066467,5.13,724.821777,71.585732,58.120899,461.019989
2016-01-08,39.66885,32.594093,8.495868,296.793976,71.239998,16.395151,2.14,143.816666,105.334335,17.843485,37.223461,61.697338,52.340618,14.795751,44.487827,32.506351,24.891863,80.495903,114.537407,108.980003,60.159355,26.104496,45.300617,89.873802,23.301247,90.175499,76.332298,84.419998,97.058617,53.810001,35.720001,62.262085,11.238686,241.75621,36.953846,65.620003,24.233696,26.871561,74.749641,21.424397,30.411896,46.43,186.793076,36.580002,65.244461,119.186493,104.379997,41.588764,37.922112,29.839785,142.589951,93.61422,43.741196,118.866486,14.111382,43.939411,33.997021,38.472755,77.599014,203.08342,35.009998,68.681183,16.549999,15.600704,49.950001,74.066727,32.955845,25.012299,68.209999,39.73082,71.072586,124.272247,134.359177,54.691822,27.305943,17.847792,29.26,57.599533,18.49,38.229603,12.612089,21.745789,33.202103,1136.959961,40.71645,92.499245,80.893356,42.981441,39.324772,117.43956,40.39893,115.471329,26.77,62.082664,157.857513,36.68742,28.485703,65.21714,67.794289,7.663806,30.825142,86.586998,66.991791,76.18,19.98,51.889999,111.72168,70.800232,41.566994,85.107483,73.370003,57.150002,62.592312,130.061279,5.25,715.513733,70.139549,56.456623,464.450012
2016-01-11,40.36652,32.376102,8.402814,296.704773,68.650002,16.287739,2.34,140.934769,105.75029,17.688707,37.873947,62.104584,52.522491,14.902827,43.529629,32.36145,24.750162,76.090034,115.907524,103.029999,60.40942,26.128372,45.026596,89.649887,23.762003,91.486298,75.068306,82.169998,97.713821,53.240002,35.049999,62.289745,11.444819,236.870239,36.749783,65.419998,23.71174,26.994345,75.234901,21.209314,30.094635,47.900002,181.355881,36.419998,67.133514,120.994965,103.900002,40.78075,37.859051,30.360636,140.994827,93.051537,44.280388,119.322113,13.528584,45.958347,33.080879,37.777752,76.663048,205.410812,33.790001,70.425354,16.780001,15.542054,49.450001,71.032951,35.646305,24.640005,67.190002,40.399628,70.32122,122.892883,134.33049,55.83749,27.382912,16.932755,28.98,58.264854,18.940001,38.200481,12.272794,21.630808,33.801289,1136.280029,39.851986,92.718109,83.188324,43.159435,39.362942,119.117401,40.340343,116.144669,27.120001,61.844181,158.372314,36.810699,27.44397,64.398155,68.832436,7.505323,31.201956,85.859116,67.967857,76.949997,19.65,51.619999,113.789505,71.710884,41.691597,84.722664,74.040001,60.200001,62.225636,128.957932,4.97,726.487854,69.20047,55.357014,472.540009
2016-01-12,41.270538,32.480358,8.14226,293.394531,68.0,16.356089,2.39,143.893005,107.272537,16.096737,37.941917,62.443951,52.541634,14.902827,44.448715,32.844452,25.288622,76.685165,117.47477,106.849998,60.957638,26.199995,46.876205,90.253525,23.837233,92.228447,76.350891,80.519997,99.219826,53.939999,32.75,63.073566,11.516519,235.062851,36.944126,65.220001,23.534647,27.051016,75.77726,21.368288,30.049311,49.0,179.946198,39.09,67.919823,122.639915,98.830002,40.257919,38.572186,30.947773,142.738571,93.690506,44.573631,119.720757,12.993556,46.096001,32.210087,37.730145,76.787216,207.900345,33.470001,70.99704,16.559999,15.317234,48.75,72.726662,35.453476,25.002502,67.739998,40.826103,73.634987,126.075294,134.713028,55.762367,27.382912,16.858816,29.309999,58.646435,18.9,38.802376,12.437594,21.860769,32.98336,1148.920044,40.063293,92.889374,83.113701,43.581009,39.591965,120.438461,40.691891,117.039276,27.379999,61.758312,160.101227,36.820179,27.636555,64.963646,69.74678,7.505323,31.156006,86.936348,68.850075,77.360001,19.620001,50.860001,111.642143,73.110405,42.084545,85.561409,74.529999,62.34,62.76078,128.861984,4.52,727.206116,70.618477,55.961308,476.0
2016-01-13,39.403534,31.722139,8.039902,284.771912,63.849998,15.819025,2.25,138.806778,104.918388,15.765072,37.252586,60.941029,52.082172,14.50373,41.975002,31.859123,24.891863,75.034149,114.271263,100.669998,60.5056,25.569704,45.349548,89.289642,23.131989,90.705605,75.588768,78.400002,96.305626,52.07,31.5,62.889114,10.933969,227.674286,36.341671,61.369999,23.068615,26.67321,73.645912,21.02228,29.423853,46.060001,177.980392,36.639999,65.666374,116.781601,90.779999,39.735092,38.053101,30.218586,138.76564,92.527,43.466862,119.084808,12.37254,45.866573,30.151041,36.273491,75.736649,204.504639,32.59,67.73159,16.07,15.05331,47.369999,69.73941,35.481022,24.042377,66.379997,39.343113,71.910675,121.070122,132.666428,54.259842,25.872334,15.989992,28.17,57.511475,18.540001,36.860802,12.14677,21.563734,32.155922,1098.900024,38.622517,91.823654,82.386017,43.187538,38.712997,116.976692,39.813015,114.624817,26.74,61.004707,156.876465,36.071068,27.198854,60.605438,67.441887,7.216656,31.008955,85.005089,67.235817,72.940002,18.68,48.060001,108.460899,70.790649,41.269886,82.44326,71.889999,61.959999,61.095886,124.688431,4.34,722.187988,71.041061,55.000381,474.5
2016-01-14,39.845722,31.617882,8.235315,296.457001,64.660004,16.414679,2.21,146.154617,104.767929,16.008291,37.776859,61.367664,52.618214,14.591336,40.078152,32.235863,25.562572,78.499344,114.212135,105.620003,61.101902,26.285942,45.153816,89.182556,23.188408,92.054955,79.436523,80.949997,96.921715,51.73,32.299999,63.719044,10.925006,229.471786,36.127899,61.779999,23.786306,27.447714,74.692551,21.714294,30.06744,48.009998,181.202469,36.5,67.315704,115.069313,97.190002,39.896694,38.389076,31.004593,139.825745,94.310402,43.315506,120.74588,13.356609,45.150772,31.765633,36.93042,78.831047,206.431412,32.810001,67.741287,16.040001,15.757104,48.360001,71.070183,34.562775,24.444059,66.800003,40.089455,72.045532,121.789383,135.019058,54.673038,26.122492,17.025183,27.870001,57.247303,18.940001,36.385109,12.689642,22.023659,32.555374,1121.380005,38.881855,91.167076,81.984871,44.714561,38.741817,117.188828,40.350105,115.721428,26.389999,61.701084,158.401443,36.279682,28.109278,62.925919,67.375221,7.35816,31.523624,84.180161,66.081429,71.919998,19.0,47.830002,110.528702,72.295616,41.835358,84.179955,72.349998,61.110001,62.790512,128.593338,4.41,728.153931,74.299652,55.93158,483.290009
2016-01-15,38.086807,29.864494,7.946847,292.611542,62.360001,15.701848,2.03,144.379669,104.272331,15.256512,37.213753,60.999207,51.881153,14.075431,37.135113,31.501696,25.061903,77.981003,115.05983,103.059998,60.92878,25.732054,45.065746,87.206131,22.210468,90.503197,77.763588,77.07,91.826752,49.939999,31.27,62.787701,10.727839,225.707993,34.991001,61.32,22.677147,26.909338,74.664009,21.751701,29.478243,47.009998,181.643539,35.959999,69.108864,114.694145,95.559998,38.442268,37.064648,28.182547,137.982925,92.507935,42.993889,118.989883,12.42031,44.187191,31.27581,36.854248,77.58947,206.021271,32.0,67.118637,15.71,15.385656,46.709999,69.776642,34.783157,24.316698,66.279999,39.071712,71.207451,122.85347,132.637726,53.715183,24.98715,15.860594,26.23,56.317802,18.469999,36.045334,12.418206,21.903891,31.899136,1086.73999,38.651333,89.378197,80.501518,42.925236,37.7812,115.993126,39.979027,113.759071,26.99,60.107998,152.787262,36.203823,27.041283,59.152702,65.908455,7.097794,31.238722,83.491127,65.771729,70.629997,17.940001,45.669998,108.530472,71.039879,40.618156,82.729424,72.059998,59.290001,63.018444,123.421944,4.43,732.1745,72.853477,55.961308,471.279999
